match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled
1475263,2025-05-07,Mohammad Nawaz,6,21,0,1.0
1475263,2025-05-07,Mohammad Wasim,22,28,0,3.67
1475263,2025-05-07,Muhammad Shahzad,6,14,0,1.0
1475263,2025-05-07,Naseem Shah,25,58,0,4.17
1475263,2025-05-07,Saud Shakeel,6,9,0,1.0
1475264,2025-05-17,Aamer Jamal,18,51,0,3.0
1475264,2025-05-17,Abbas Afridi,24,48,0,4.0
1475264,2025-05-17,Ahmed Daniyal,26,67,0,4.33
1475264,2025-05-17,Ali Raza,25,60,0,4.17
1475264,2025-05-17,Arif Yaqoob,19,29,0,3.17
1475264,2025-05-17,Hasan Ali,24,35,0,4.0
1475264,2025-05-17,Hussain Talat,20,34,0,3.33
1475264,2025-05-17,Khushdil Shah,6,11,0,1.0
1475264,2025-05-17,L Wood,24,20,0,4.0
1475264,2025-05-17,Mir Hamza,25,33,0,4.17
1475264,2025-05-17,Mohammad Nabi,24,36,0,4.0
1475264,2025-05-17,Saim Ayub,12,27,0,2.0
1475265,2025-05-18,Abrar Ahmed,24,38,0,4.0
1475265,2025-05-18,D Madushanka,24,43,0,4.0
1475265,2025-05-18,Danish Aziz,6,10,0,1.0
1475265,2025-05-18,Faheem Ashraf,18,35,0,3.0
1475265,2025-05-18,Khurram Shahzad,24,43,0,4.0
1475265,2025-05-18,Mohammad Hasnain,25,46,0,4.17
1475265,2025-05-18,Mohammad Wasim,25,27,0,4.17
1475265,2025-05-18,P Hatzoglou,26,36,0,4.33
1475265,2025-05-18,Shahid Aziz,24,31,0,4.0
1475265,2025-05-18,Ubaid Shah,24,34,0,4.0
1475265,2025-05-18,Usman Tariq,26,32,0,4.33
1475266,2025-05-18,Ahmed Daniyal,21,22,0,3.5
1475266,2025-05-18,Ali Raza,12,28,0,2.0
1475266,2025-05-18,DR Sams,18,29,0,3.0
1475266,2025-05-18,Haris Rauf,18,35,0,3.0
1475266,2025-05-18,L Wood,19,36,0,3.17
1475266,2025-05-18,Mohammad Ali,7,21,0,1.17
1475266,2025-05-18,Saim Ayub,6,13,0,1.0
1475266,2025-05-18,Salman Mirza,21,37,0,3.5
1475266,2025-05-18,Shaheen Shah Afridi,12,19,0,2.0
1475266,2025-05-18,Shakib Al Hasan,12,18,0,2.0
1475266,2025-05-18,Sikandar Raza,7,8,0,1.17
1475266,2025-05-18,Zaman Khan,12,6,0,2.0
1475267,2025-05-19,Aamer Jamal,28,51,0,4.67
1475267,2025-05-19,Abbas Afridi,25,55,0,4.17
1475267,2025-05-19,Agha Salman,6,9,0,1.0
1475267,2025-05-19,BJ Dwarshuis,18,30,0,3.0
1475267,2025-05-19,Hasan Ali,24,46,0,4.0
1475267,2025-05-19,Imad Wasim,25,22,0,4.17
1475267,2025-05-19,Khushdil Shah,25,58,0,4.17
1475267,2025-05-19,Mir Hamza,25,41,0,4.17
1475267,2025-05-19,Salman Irshad,21,28,0,3.5
1475267,2025-05-19,Shadab Khan,24,46,0,4.0
1475267,2025-05-19,TS Mills,19,37,0,3.17
1475268,2025-05-21,Abrar Ahmed,24,27,0,4.0
1475268,2025-05-21,BJ Dwarshuis,15,32,0,2.5
1475268,2025-05-21,Faheem Ashraf,19,33,0,3.17
1475268,2025-05-21,Imad Wasim,24,36,0,4.0
1475268,2025-05-21,JDS Neesham,24,36,0,4.0
1475268,2025-05-21,Mohammad Amir,24,34,0,4.0
1475268,2025-05-21,Mohammad Wasim,25,39,0,4.17
1475268,2025-05-21,Naseem Shah,24,50,0,4.0
1475268,2025-05-21,Salman Irshad,26,36,0,4.33
1475268,2025-05-21,Saud Shakeel,6,14,0,1.0
1475268,2025-05-21,Shadab Khan,12,19,0,2.0
1475268,2025-05-21,Usman Tariq,27,32,0,4.5
1475269,2025-05-22,Abbas Afridi,24,51,0,4.0
1475269,2025-05-22,Fawad Ali,19,28,0,3.17
1475269,2025-05-22,Haris Rauf,26,37,0,4.33
1475269,2025-05-22,Hasan Ali,24,38,0,4.0
1475269,2025-05-22,Mir Hamza,22,32,0,3.67
1475269,2025-05-22,Mohammad Nabi,25,42,0,4.17
1475269,2025-05-22,Muhammad Naeem,19,15,0,3.17
1475269,2025-05-22,Salman Mirza,26,38,0,4.33
1475269,2025-05-22,Shaheen Shah Afridi,26,47,0,4.33
1475269,2025-05-22,Shakib Al Hasan,6,4,0,1.0
1475269,2025-05-22,Zaman Khan,29,49,0,4.83
1475270,2025-05-23,Agha Salman,12,14,0,2.0
1475270,2025-05-23,Haris Rauf,21,26,0,3.5
1475270,2025-05-23,Imad Wasim,18,17,0,3.0
1475270,2025-05-23,JDS Neesham,6,8,0,1.0
1475270,2025-05-23,Naseem Shah,26,52,0,4.33
1475270,2025-05-23,Rishad Hossain,18,34,0,3.0
1475270,2025-05-23,Salman Irshad,24,44,0,4.0
1475270,2025-05-23,Salman Mirza,20,16,0,3.33
1475270,2025-05-23,Shadab Khan,14,25,0,2.33
1475270,2025-05-23,Shaheen Shah Afridi,19,4,0,3.17
1475270,2025-05-23,Shakib Al Hasan,18,27,0,3.0
1475270,2025-05-23,TS Mills,25,42,0,4.17
1475271,2025-05-25,Abrar Ahmed,24,28,0,4.0
1475271,2025-05-25,Faheem Ashraf,24,49,0,4.0
1475271,2025-05-25,Haris Rauf,26,41,0,4.33
1475271,2025-05-25,Khurram Shahzad,25,46,0,4.17
1475271,2025-05-25,Mohammad Amir,26,42,0,4.33
1475271,2025-05-25,Rishad Hossain,24,42,0,4.0
1475271,2025-05-25,Salman Mirza,24,51,0,4.0
1475271,2025-05-25,Shaheen Shah Afridi,26,24,0,4.33
1475271,2025-05-25,Sikandar Raza,24,43,0,4.0
1475271,2025-05-25,Usman Tariq,25,39,0,4.17
1527552,2026-03-26,Akif Javed,12,18,0,2.0
1527552,2026-03-26,Haris Rauf,24,23,0,4.0
1527552,2026-03-26,Hassan Khan,24,30,0,4.0
1527552,2026-03-26,M Labuschagne,18,26,0,3.0
1527552,2026-03-26,Mohammad Ali,20,54,0,3.33
1527552,2026-03-26,Mustafizur Rahman,26,19,0,4.33
1527552,2026-03-26,RP Meredith,29,40,0,4.83
1527552,2026-03-26,Saim Ayub,25,31,0,4.17
1527552,2026-03-26,Shaheen Shah Afridi,24,33,0,4.0
1527552,2026-03-26,Sikandar Raza,25,27,0,4.17
1527552,2026-03-26,Ubaid Shah,25,28,0,4.17
1527553,2026-03-27,A Zampa,24,26,0,4.0
1527553,2026-03-27,AS Joseph,24,33,0,4.0
1527553,2026-03-27,Abrar Ahmed,24,35,0,4.0
1527553,2026-03-27,Agha Salman,13,10,0,2.17
1527553,2026-03-27,Ahmed Daniyal,24,38,0,4.0
1527553,2026-03-27,Hasan Ali,24,28,0,4.0
1527553,2026-03-27,Hassan Nawaz,6,10,0,1.0
1527553,2026-03-27,Khushdil Shah,6,7,0,1.0
1527553,2026-03-27,MM Ali,24,26,0,4.0
1527553,2026-03-27,Mir Hamza,25,57,0,4.17
1527553,2026-03-27,Shahid Aziz,6,13,0,1.0
1527553,2026-03-27,TK Curran,18,35,0,3.0
1527553,2026-03-27,Usman Tariq,25,30,0,4.17
1527554,2026-03-28,AM Hardie,18,37,0,3.0
1527554,2026-03-28,Aamer Jamal,19,43,0,3.17
1527554,2026-03-28,Ali Raza,18,42,0,3.0
1527554,2026-03-28,Amad Butt,26,45,0,4.33
1527554,2026-03-28,Asif Afridi,20,37,0,3.33
1527554,2026-03-28,MG Bracewell,18,33,0,3.0
1527554,2026-03-28,Mohammad Amir,25,49,0,4.17
1527554,2026-03-28,Naseem Shah,26,51,0,4.33
1527554,2026-03-28,Rishad Hossain,24,36,0,4.0
1527554,2026-03-28,Shoriful Islam,29,31,0,4.83
1527554,2026-03-28,Sufiyan Muqeem,24,28,0,4.0
1527555,2026-03-28,AJ Turner,6,5,0,1.0
1527555,2026-03-28,Arafat Minhas,12,16,0,2.0
1527555,2026-03-28,Imad Wasim,24,31,0,4.0
1527555,2026-03-28,Mohammad Nawaz,19,32,0,3.17
1527555,2026-03-28,Mohammad Wasim,28,43,0,4.67
1527555,2026-03-28,Momin Qamar,18,24,0,3.0
1527555,2026-03-28,PM Siddle,24,31,0,4.0
1527555,2026-03-28,RJ Gleeson,23,28,0,3.83
1527555,2026-03-28,Salman Irshad,24,28,0,4.0
1527555,2026-03-28,Salman Mirza,19,49,0,3.17
1527555,2026-03-28,Shadab Khan,25,39,0,4.17
1527555,2026-03-28,Shehzad Gul,19,20,0,3.17
1527556,2026-03-29,AS Joseph,25,39,0,4.17
1527556,2026-03-29,Abrar Ahmed,25,23,0,4.17
1527556,2026-03-29,Ahmed Daniyal,25,14,0,4.17
1527556,2026-03-29,Akif Javed,13,25,0,2.17
1527556,2026-03-29,Hassan Khan,26,40,0,4.33
1527556,2026-03-29,M Labuschagne,14,20,0,2.33
1527556,2026-03-29,M Theekshana,24,25,0,4.0
1527556,2026-03-29,RP Meredith,27,38,0,4.5
1527556,2026-03-29,Saim Ayub,25,26,0,4.17
1527556,2026-03-29,Saud Shakeel,6,10,0,1.0
1527556,2026-03-29,TK Curran,19,22,0,3.17
1527556,2026-03-29,Usman Tariq,25,26,0,4.17
1527557,2026-03-29,A Zampa,24,12,0,4.0
1527557,2026-03-29,Abbas Afridi,14,19,0,2.33
1527557,2026-03-29,Agha Salman,18,26,0,3.0
1527557,2026-03-29,Haris Rauf,22,46,0,3.67
1527557,2026-03-29,Hasan Ali,26,26,0,4.33
1527557,2026-03-29,MM Ali,24,31,0,4.0
1527557,2026-03-29,Mir Hamza,20,14,0,3.33
1527557,2026-03-29,Mustafizur Rahman,24,25,0,4.0
1527557,2026-03-29,Shaheen Shah Afridi,26,18,0,4.33
1527557,2026-03-29,Sikandar Raza,7,11,0,1.17
1527557,2026-03-29,Ubaid Shah,19,11,0,3.17
1527557,2026-03-29,Usama Mir,24,20,0,4.0
1527559,2026-04-01,AJ Turner,19,28,0,3.17
1527559,2026-04-01,Hassan Khan,12,25,0,2.0
1527559,2026-04-01,M Labuschagne,13,32,0,2.17
1527559,2026-04-01,M Theekshana,25,38,0,4.17
1527559,2026-04-01,Maaz Sadaqat,7,10,0,1.17
1527559,2026-04-01,Mohammad Ali,23,39,0,3.83
1527559,2026-04-01,Mohammad Nawaz,13,22,0,2.17
1527559,2026-04-01,Mohammad Wasim,25,37,0,4.17
1527559,2026-04-01,Momin Qamar,18,39,0,3.0
1527559,2026-04-01,PM Siddle,26,39,0,4.33
1527559,2026-04-01,RP Meredith,19,40,0,3.17
1527559,2026-04-01,Saim Ayub,20,43,0,3.33
1527559,2026-04-01,Shehzad Gul,26,60,0,4.33
1527560,2026-04-02,AS Joseph,20,35,0,3.33
1527560,2026-04-02,Abrar Ahmed,24,29,0,4.0
1527560,2026-04-02,Ahmed Daniyal,21,43,0,3.5
1527560,2026-04-02,CJ Green,13,19,0,2.17
1527560,2026-04-02,Faheem Ashraf,13,23,0,2.17
1527560,2026-04-02,Imad Wasim,24,37,0,4.0
1527560,2026-04-02,Salman Irshad,25,42,0,4.17
1527560,2026-04-02,Salman Mirza,25,39,0,4.17
1527560,2026-04-02,Saud Shakeel,6,8,0,1.0
1527560,2026-04-02,Shadab Khan,24,23,0,4.0
1527560,2026-04-02,TK Curran,19,39,0,3.17
1527560,2026-04-02,Usman Tariq,26,35,0,4.33
1527561,2026-04-02,A Zampa,25,28,0,4.17
1527561,2026-04-02,Abbas Afridi,18,43,0,3.0
1527561,2026-04-02,CE McConchie,10,20,0,1.67
1527561,2026-04-02,DJ Mitchell,21,32,0,3.5
1527561,2026-04-02,Hasan Ali,24,25,0,4.0
1527561,2026-04-02,Khushdil Shah,26,37,0,4.33
1527561,2026-04-02,MM Ali,6,13,0,1.0
1527561,2026-04-02,Mir Hamza,25,51,0,4.17
1527561,2026-04-02,Mohammad Amir,24,38,0,4.0
1527561,2026-04-02,Mohammad Amir Khan,24,44,0,4.0
1527561,2026-04-02,Naseem Shah,16,27,0,2.67
1527561,2026-04-02,Rishad Hossain,27,38,0,4.5
1527562,2026-04-03,Arafat Minhas,8,26,0,1.33
1527562,2026-04-03,Faisal Akram,12,31,0,2.0
1527562,2026-04-03,Haris Rauf,16,27,0,2.67
1527562,2026-04-03,Mohammad Nawaz,6,19,0,1.0
1527562,2026-04-03,Mohammad Wasim,20,36,0,3.33
1527562,2026-04-03,Muhammad Ismail,21,47,0,3.5
1527562,2026-04-03,Mustafizur Rahman,19,37,0,3.17
1527562,2026-04-03,PM Siddle,19,26,0,3.17
1527562,2026-04-03,Shaheen Shah Afridi,19,32,0,3.17
1527562,2026-04-03,Sikandar Raza,13,34,0,2.17
1527562,2026-04-03,Ubaid Shah,18,35,0,3.0
1527563,2026-04-04,CJ Green,12,23,0,2.0
1527563,2026-04-04,D Forrester,10,18,0,1.67
1527563,2026-04-04,DJ Mitchell,7,12,0,1.17
1527563,2026-04-04,Faheem Ashraf,25,22,0,4.17
1527563,2026-04-04,Imad Wasim,24,15,0,4.0
1527563,2026-04-04,Jalat Khan,18,38,0,3.0
1527563,2026-04-04,Kamran Ghulam,6,7,0,1.0
1527563,2026-04-04,Mohammad Amir,19,18,0,3.17
1527563,2026-04-04,Mohammad Amir Khan,12,28,0,2.0
1527563,2026-04-04,RJ Gleeson,24,23,0,4.0
1527563,2026-04-04,Rishad Hossain,22,36,0,3.67
1527563,2026-04-04,Salman Irshad,25,53,0,4.17
1527563,2026-04-04,Shadab Khan,13,20,0,2.17
1527564,2026-04-05,AJ Turner,18,16,0,3.0
1527564,2026-04-05,AS Joseph,16,30,0,2.67
1527564,2026-04-05,Abrar Ahmed,24,46,0,4.0
1527564,2026-04-05,Arafat Minhas,24,14,0,4.0
1527564,2026-04-05,Faisal Akram,19,31,0,3.17
1527564,2026-04-05,Hassan Nawaz,12,17,0,2.0
1527564,2026-04-05,Mohammad Nawaz,25,30,0,4.17
1527564,2026-04-05,Mohammad Wasim,12,25,0,2.0
1527564,2026-04-05,Muhammad Ismail,6,10,0,1.0
1527564,2026-04-05,PM Siddle,18,40,0,3.0
1527564,2026-04-05,Saud Shakeel,18,25,0,3.0
1527564,2026-04-05,TK Curran,13,24,0,2.17
1527564,2026-04-05,Usman Tariq,25,25,0,4.17
1527565,2026-04-06,Arafat Minhas,24,22,0,4.0
1527565,2026-04-06,Asif Afridi,24,35,0,4.0
1527565,2026-04-06,D Forrester,2,10,0,0.33
1527565,2026-04-06,DJ Mitchell,12,15,0,2.0
1527565,2026-04-06,Faisal Akram,24,32,0,4.0
1527565,2026-04-06,Mohammad Amir,18,32,0,3.0
1527565,2026-04-06,Mohammad Amir Khan,24,48,0,4.0
1527565,2026-04-06,Mohammad Nawaz,12,29,0,2.0
1527565,2026-04-06,Mohammad Wasim,26,44,0,4.33
1527565,2026-04-06,Muhammad Ismail,13,24,0,2.17
1527565,2026-04-06,PM Siddle,24,31,0,4.0
1527565,2026-04-06,Rishad Hossain,18,46,0,3.0
1527566,2026-04-08,Aamer Jamal,8,7,0,1.33
1527566,2026-04-08,Hassan Khan,18,25,0,3.0
1527566,2026-04-08,Hunain Shah,25,32,0,4.17
1527566,2026-04-08,Iftikhar Ahmed,24,21,0,4.0
1527566,2026-04-08,M Theekshana,24,36,0,4.0
1527566,2026-04-08,MG Bracewell,25,30,0,4.17
1527566,2026-04-08,Maaz Sadaqat,12,16,0,2.0
1527566,2026-04-08,Mohammad Ali,18,18,0,3.0
1527566,2026-04-08,Nahid Rana,18,34,0,3.0
1527566,2026-04-08,Saim Ayub,24,19,0,4.0
1527566,2026-04-08,Shoriful Islam,12,21,0,2.0
1527566,2026-04-08,Sufiyan Muqeem,24,32,0,4.0
1527567,2026-04-09,CJ Green,24,22,0,4.0
1527567,2026-04-09,Faheem Ashraf,16,22,0,2.67
1527567,2026-04-09,Haris Rauf,7,11,0,1.17
1527567,2026-04-09,Imad Wasim,24,13,0,4.0
1527567,2026-04-09,Mustafizur Rahman,12,16,0,2.0
1527567,2026-04-09,RJ Gleeson,22,17,0,3.67
1527567,2026-04-09,RP Burl,2,4,0,0.33
1527567,2026-04-09,Salman Irshad,6,8,0,1.0
1527567,2026-04-09,Shadab Khan,24,18,0,4.0
1527567,2026-04-09,Shaheen Shah Afridi,18,26,0,3.0
1527567,2026-04-09,Sikandar Raza,12,33,0,2.0
1527567,2026-04-09,Ubaid Shah,12,14,0,2.0
1527568,2026-04-09,A Zampa,24,51,0,4.0
1527568,2026-04-09,Aamer Jamal,21,28,0,3.5
1527568,2026-04-09,Abbas Afridi,24,56,0,4.0
1527568,2026-04-09,Iftikhar Ahmed,13,9,0,2.17
1527568,2026-04-09,Khushdil Shah,25,37,0,4.17
1527568,2026-04-09,MM Ali,6,15,0,1.0
1527568,2026-04-09,Mir Hamza,24,57,0,4.0
1527568,2026-04-09,Mohammad Hamza,20,30,0,3.33
1527568,2026-04-09,Nahid Rana,24,8,0,4.0
1527568,2026-04-09,Shoriful Islam,22,23,0,3.67
1527568,2026-04-09,Sufiyan Muqeem,24,19,0,4.0
1527569,2026-04-10,Abrar Ahmed,18,24,0,3.0
1527569,2026-04-10,Asif Afridi,12,21,0,2.0
1527569,2026-04-10,BV Sears,25,42,0,4.17
1527569,2026-04-10,DJ Mitchell,12,20,0,2.0
1527569,2026-04-10,Jahandad Khan,16,8,0,2.67
1527569,2026-04-10,Kashif Bhatti,24,36,0,4.0
1527569,2026-04-10,Khalil Ahmed,18,26,0,3.0
1527569,2026-04-10,Mohammad Amir,24,31,0,4.0
1527569,2026-04-10,Mubasir Khan,24,39,0,4.0
1527569,2026-04-10,Saad Masood,24,29,0,4.0
1527569,2026-04-10,Saud Shakeel,6,4,0,1.0
1527569,2026-04-10,Usman Tariq,25,23,0,4.17
1527570,2026-04-11,Aamer Jamal,12,11,0,2.0
1527570,2026-04-11,DN Wellalage,25,40,0,4.17
1527570,2026-04-11,Iftikhar Ahmed,12,15,0,2.0
1527570,2026-04-11,MG Bracewell,25,18,0,4.17
1527570,2026-04-11,Mustafizur Rahman,24,30,0,4.0
1527570,2026-04-11,Nahid Rana,18,15,0,3.0
1527570,2026-04-11,Shaheen Shah Afridi,24,24,0,4.0
1527570,2026-04-11,Shoriful Islam,12,17,0,2.0
1527570,2026-04-11,Sikandar Raza,6,11,0,1.0
1527570,2026-04-11,Sufiyan Muqeem,25,21,0,4.17
1527570,2026-04-11,Ubaid Shah,18,29,0,3.0
1527570,2026-04-11,Usama Mir,25,39,0,4.17
1527571,2026-04-11,A Zampa,24,29,0,4.0
1527571,2026-04-11,Abbas Afridi,24,30,0,4.0
1527571,2026-04-11,Agha Salman,6,7,0,1.0
1527571,2026-04-11,Akif Javed,20,27,0,3.33
1527571,2026-04-11,GJ Maxwell,12,29,0,2.0
1527571,2026-04-11,Hasan Ali,24,44,0,4.0
1527571,2026-04-11,Hassan Khan,12,22,0,2.0
1527571,2026-04-11,Hunain Shah,26,19,0,4.33
1527571,2026-04-11,Ihsanullah,14,32,0,2.33
1527571,2026-04-11,Khushdil Shah,13,22,0,2.17
1527571,2026-04-11,M Labuschagne,6,9,0,1.0
1527571,2026-04-11,MM Ali,12,25,0,2.0
1527571,2026-04-11,Mohammad Ali,24,35,0,4.0
1527571,2026-04-11,Saim Ayub,25,47,0,4.17
1527572,2026-04-12,Asif Mehmood,12,18,0,2.0
1527572,2026-04-12,CJ Green,24,19,0,4.0
1527572,2026-04-12,Faheem Ashraf,25,33,0,4.17
1527572,2026-04-12,GJ Maxwell,25,21,0,4.17
1527572,2026-04-12,Hassan Khan,12,12,0,2.0
1527572,2026-04-12,Hunain Shah,24,46,0,4.0
1527572,2026-04-12,Imad Wasim,18,47,0,3.0
1527572,2026-04-12,Mehran Mumtaz,7,10,0,1.17
1527572,2026-04-12,Mohammad Ali,25,27,0,4.17
1527572,2026-04-12,RJ Gleeson,18,21,0,3.0
1527572,2026-04-12,Saim Ayub,24,29,0,4.0
1527572,2026-04-12,Salman Irshad,20,27,0,3.33
1527573,2026-04-13,Aamer Jamal,14,29,0,2.33
1527573,2026-04-13,Arafat Minhas,24,33,0,4.0
1527573,2026-04-13,Faisal Akram,18,30,0,3.0
1527573,2026-04-13,Iftikhar Ahmed,26,32,0,4.33
1527573,2026-04-13,MG Bracewell,12,27,0,2.0
1527573,2026-04-13,Mohammad Nawaz,18,38,0,3.0
1527573,2026-04-13,Mohammad Wasim,19,43,0,3.17
1527573,2026-04-13,Muhammad Ismail,20,22,0,3.33
1527573,2026-04-13,Nahid Rana,26,24,0,4.33
1527573,2026-04-13,PM Siddle,25,30,0,4.17
1527573,2026-04-13,Shoriful Islam,24,30,0,4.0
1527573,2026-04-13,Sufiyan Muqeem,26,30,0,4.33
